Mã CK,ROE Năm (%),Tăng trưởng LNST (%),P/E,D/E,Tăng_trưởng_YoY_thật,ROE_TTM_thật
CLH,21.8,880.6,6.2,0.55,False,True
WSS,69.3,115.9,7.4,1.17,False,True
HPG,12.6,16.1,12.0,0.97,False,True
VGC,97.2,114.0,13.4,1.29,False,True
PDB,35.2,110.4,5.0,0.47,False,True
HUG,28.2,48.0,6.8,1.10,False,True
FPT,23.4,15.1,15.9,1.01,False,True
BED,103.9,167.6,14.9,0.24,False,True
CMI,16.8,31.7,-0.6,-232.23,False,True
TTD,28.9,54.7,14.3,0.23,False,True
IPA,137.9,172.5,8.5,1.29,False,True
SAS,39.4,225.8,6.0,0.31,False,True
BTH,43.9,1345.9,3.5,0.39,False,True
GTA,257.2,20.3,15.8,0.96,False,True
VHE,170.1,118.6,7.2,0.65,False,True
SGD,61.4,82.0,-142.9,0.35,False,True
HPX,148.9,364.8,11.9,1.39,False,True
QNS,19.0,54.4,9.0,0.35,False,True
NT2,111.9,1042.3,7.0,0.93,False,True
KTS,222.4,252.3,3.6,1.10,False,True
VIE,14.4,55.7,-26.2,0.42,False,True
VHL,13.1,2717.6,8.9,0.53,False,True
SCL,20.5,162.8,6.2,1.03,False,True
VFR,103.2,171.1,6.7,0.15,False,True
BTP,81.1,105.3,13.2,0.14,False,True
HTE,48.9,3106.4,7.8,0.18,False,True
TAR,50.6,171.2,-33.6,1.05,False,True
BDW,14.2,53.7,9.1,0.77,False,True
KLB,25.0,120.7,3.7,N/A,False,True
VRE,14.3,125.8,11.9,0.27,False,True
HNI,19.1,481.1,6.8,0.57,False,True
CLW,22.3,21.6,9.8,1.02,False,True
TTA,13.9,202.5,5.7,0.75,False,True
DIG,24.2,1033.0,16.3,0.90,False,True
NSC,14.5,190.9,5.9,0.57,False,True
ADC,14.3,270.8,6.3,1.26,False,True
VPD,93.1,392.1,10.2,0.10,False,True
UIC,19.8,78.7,4.6,0.45,False,True
SBB,19.2,523.0,6.2,0.63,False,True
DXP,13.2,147.2,5.5,0.58,False,True
PMG,304.0,68.4,15.4,1.20,False,True
WSB,12.7,43.3,8.3,0.19,False,True
SWC,15.9,32.5,7.0,0.11,False,True
APH,181.0,35.6,9.6,1.17,False,True
BRR,64.5,577.5,11.0,0.12,False,True
SJG,62.6,949.7,6.7,1.17,False,True
DTG,88.8,3134.7,10.5,0.41,False,True
PNJ,23.4,79.9,11.6,0.52,False,True
BSP,82.2,125.0,15.4,0.74,False,True
NAB,19.7,16.8,5.2,N/A,False,True
BKC,110.6,1406.9,3.7,0.76,False,True
PDV,36.6,198.0,7.3,1.15,False,True
NNC,29.2,171.3,10.5,0.26,False,True
ISH,76.1,631.4,13.9,0.10,False,True
VFG,20.5,16.5,6.5,0.41,False,True
SFN,13.8,76.2,5.6,0.55,False,True
SBM,24.8,130.8,10.7,0.13,False,True
BQP,19.8,41.9,11.0,1.39,False,True
AGG,44.1,2121.1,6.1,0.56,False,True
OGC,70.3,85.0,12.5,1.33,False,True
TDT,95.5,1230.3,8.9,1.33,False,True
SVH,22.5,15.5,1.6,1.06,False,True
CPC,128.7,331.8,9.1,0.57,False,True
TOT,18.4,137.7,5.9,0.87,False,True
HDB,25.2,19.8,6.4,N/A,False,True
MPC,45.9,648.4,12.6,1.05,False,True
KHW,23.0,64.4,9.4,0.49,False,True
RTB,13.8,74.2,6.5,0.09,False,True
HOM,267.0,1265.5,15.4,0.60,False,True
PRO,308.0,130.0,-22.6,0.16,False,False
TIN,76.6,451.9,4.8,N/A,False,True
DSG,63.5,156.6,-51.3,-1603.80,False,True
IDV,14.5,38.7,7.3,1.26,False,True
TMP,19.2,45.2,13.2,0.33,False,True
VHC,13.9,15.9,9.3,0.34,False,True
HPB,18.6,37.4,2.8,0.61,False,True
NLG,147.4,359.6,16.7,0.79,False,True
AVC,23.4,32.1,13.1,0.11,False,True
TT6,151.9,95.3,7.2,0.95,False,True
BTV,101.5,395.8,15.2,0.99,False,True
CMC,37.0,2673.7,5.2,1.29,False,True
SDY,93.0,139.9,-4.5,-613.68,False,True
LGL,38.4,262.1,16.6,1.04,False,True
DHC,18.6,78.0,7.6,0.62,False,True
CMS,140.8,838.7,6.9,1.04,False,True
BWE,17.2,71.6,10.6,1.41,False,True
PPP,13.7,42.0,9.7,0.27,False,True
VNM,25.7,78.1,13.6,0.55,False,True
PIS,102.4,230.1,12.0,0.68,False,True
VOS,71.2,502.2,5.7,0.85,False,True
ALC,18.8,97.0,N/A,0.39,False,True
HTL,13.5,210.6,11.3,1.14,False,True
L40,111.5,27928.0,9.8,0.67,False,True
NED,90.9,175.4,7.3,0.44,False,True
MHC,27.2,342.6,3.1,0.16,False,True
NO1,114.5,37.9,7.3,1.49,False,True
TTE,195.4,3062.8,12.0,1.10,False,True
BIG,238.3,3452.2,2.5,0.88,False,True
POS,12.3,135.4,6.0,1.42,False,True
TCL,23.2,78.2,6.6,0.66,False,True
SDC,136.8,188.3,8.9,0.83,False,True
FMC,14.7,338.6,6.3,0.84,False,True
BHN,72.4,260.3,15.4,0.40,False,True
THN,14.9,72.6,2.0,0.64,False,True
TCB,15.4,16.1,9.8,N/A,False,True
D11,95.5,58.9,9.6,0.83,False,True
GMX,14.9,266.8,7.6,0.18,False,True
PTM,119.1,886.5,15.5,0.42,False,True
VGS,18.3,89.1,6.8,0.80,False,True
HJS,12.8,72.5,14.3,0.13,False,True
PAS,69.1,7885.7,5.1,1.48,False,True
SBA,17.1,88.0,10.2,0.10,False,True
HAH,25.4,31.6,6.9,0.62,False,True
EVE,93.3,630.9,11.3,0.35,False,True
SAB,18.4,39.9,14.2,0.42,False,True
CIA,66.2,105.3,8.6,0.07,False,True
HPD,38.0,95.6,5.8,0.19,False,True
SBH,30.3,449.8,9.1,0.10,False,True
FOC,20.8,152.9,7.5,0.26,False,True
S72,64.9,128.5,10.5,0.63,False,True
AIG,14.1,25.1,9.1,0.63,False,True
PPS,87.3,321.4,10.3,0.77,False,True
FDC,38.6,1564.5,2.9,0.61,False,True
PPI,215.0,33.2,-9.4,-198.12,False,True
CKG,46.5,67.3,14.3,1.43,False,True
CSC,78.7,174.7,12.1,1.30,False,True
PPH,22.6,29.9,4.6,0.73,False,True
CMD,13.0,65.7,8.5,0.85,False,True
DTC,100.5,38.0,-2.4,-1982.11,False,True
MSH,29.3,132.8,4.6,1.12,False,True
EID,60.6,264.1,5.7,0.34,False,True
ANV,30.8,90.6,6.8,0.65,False,True
CLC,20.1,29.2,8.1,1.00,False,True
GDW,59.4,2085.9,8.7,0.82,False,True
VE9,26.5,459.3,16.8,0.40,False,True
ABR,99.8,63.4,16.6,0.23,False,True
SDK,37.7,288.7,16.6,1.06,False,True
QTP,81.7,279.5,5.3,0.31,False,True
MED,70.7,181.6,16.7,0.38,False,True
QPH,18.1,41.0,8.2,0.32,False,True
HSA,59.1,2505.3,5.1,0.84,False,True
SGC,31.5,24.0,4.6,0.29,False,True
COM,145.1,499.9,15.3,0.13,False,True
BSR,80.2,659.7,10.5,0.41,False,True
LBM,21.2,57.8,10.6,0.54,False,True
DS3,150.6,15.9,7.5,0.57,False,True
S55,78.2,295.0,4.7,0.90,False,True
OPC,12.6,56.5,13.3,0.41,False,True
LSS,175.6,58.9,6.5,0.86,False,True
BID,18.4,93.8,9.1,N/A,False,True
DWC,18.1,93.1,6.5,1.11,False,True
MSB,14.2,46.3,6.0,N/A,False,True
LDP,19.9,2011.8,5.5,0.62,False,True
VQC,14.8,104.2,15.3,0.30,False,True
NCT,55.8,91.5,6.1,0.37,False,True
MKV,17.7,256.7,4.5,0.12,False,True
VNY,65.4,622.7,10.8,0.49,False,True
VAB,13.8,57.7,5.0,N/A,False,True
VLW,13.8,146.1,13.0,0.27,False,True
LPT,25.9,354.1,7.7,0.14,False,True
BAB,103.6,82.5,9.8,N/A,False,True
DRL,42.9,26.7,8.9,0.14,False,True
CMT,17.2,95.1,2.0,1.12,False,True
NDP,14.2,38.4,15.4,0.49,False,True
VPX,17.4,240.5,15.7,1.16,False,True
VPB,15.2,106.3,9.5,N/A,False,True
VCX,44.7,131.4,7.0,1.07,False,True
NRC,131.0,1461.7,14.1,0.69,False,True
SHP,24.1,577.0,11.6,0.07,False,True
L62,273.1,75.7,-0.2,-1127.10,False,True
GDT,23.1,37.4,6.8,0.56,False,True
FCM,229.2,45.5,8.8,0.17,False,True
TPB,18.4,50.8,6.2,N/A,False,True
S4A,25.1,285.2,9.4,0.75,False,True
PVD,100.2,162.1,15.3,0.66,False,True
VE8,132.5,80.4,-0.5,-517.25,False,True
VNH,639.8,6423.8,0.7,0.62,False,True
DRC,54.9,317.5,16.1,1.15,False,True
QHD,19.6,49.3,11.7,0.49,False,True
ITD,15.3,496.1,3.1,0.29,False,True
BHA,16.9,595.5,9.1,0.36,False,True
BSA,112.9,687.9,9.5,0.29,False,True
HDC,84.1,126.6,6.4,1.07,False,True
CTG,21.1,101.7,5.5,N/A,False,True
XDH,103.8,926.2,15.6,0.65,False,True
DNN,28.1,66.5,1.0,0.75,False,True
DVN,16.9,296.3,8.2,0.92,False,True
TNI,62.6,1083.0,5.2,0.57,False,True
DM7,110.0,238.1,6.2,0.80,False,True
BDG,18.4,292.7,8.4,0.60,False,True
BTT,16.4,57.4,7.4,0.27,False,True
DP3,28.1,212.5,7.4,0.24,False,True
MLS,107.9,603.8,6.1,0.64,False,True
QNP,16.0,63.4,8.3,0.50,False,True
QST,22.9,34.1,7.7,1.14,False,True
OCB,12.3,81.8,7.5,N/A,False,True
VIX,29.0,245.6,6.2,0.59,False,True
C32,34.7,1926.8,4.1,0.46,False,True
LPB,26.0,47.2,10.9,N/A,False,True
TN1,26.1,70.9,2.9,0.58,False,True
NDF,62.5,726.4,7.2,0.14,False,True
ABB,18.4,195.1,5.9,N/A,False,True
ALT,26.1,981.0,8.0,0.61,False,True
CMN,14.4,28.1,16.6,0.61,False,True
FOX,32.7,17.1,11.3,1.32,False,True
VGG,18.1,22.6,4.5,1.40,False,True
SCD,71.0,67.6,-1.0,-481.72,False,True
VLB,41.3,72.3,7.5,0.66,False,True
TV1,34.4,108.8,3.9,1.11,False,True
TV4,13.7,881.7,8.0,0.52,False,True
CCP,102.6,212.3,14.2,0.10,False,True
MBG,184.0,55.8,15.7,0.11,False,True
MDG,44.1,878.1,6.2,1.12,False,True
VAF,28.5,83.6,4.3,0.89,False,True
PJC,23.8,83.9,5.6,0.68,False,True
KCB,164.8,849.8,0.7,0.45,False,False
SD8,23.0,86.1,-1.2,-784.49,False,False
MBB,20.8,33.4,6.4,N/A,False,True
SDT,115.5,7694.3,2.8,1.35,False,True
SD4,56.1,162.1,-3.1,-4823.14,False,True
DMC,12.2,94.3,10.5,0.13,False,True
CHP,22.9,31.1,9.4,0.24,False,True
HOT,30.7,54.1,7.5,0.37,False,True
HNA,14.2,139.2,10.6,0.14,False,True
NFC,53.6,27.4,6.1,0.25,False,True
BMC,42.7,187.8,15.9,0.06,False,True
MAC,12.8,91.1,4.6,0.27,False,True
LAF,16.4,322.7,7.2,1.27,False,True
SZB,28.0,206.6,5.6,1.38,False,True
NDX,19.7,903.1,9.6,0.63,False,True
HAG,18.3,158.4,9.2,0.90,False,True
VCF,26.7,22.0,14.8,0.43,False,True
PIA,20.4,439.6,7.6,0.56,False,True
INN,16.2,39.4,6.6,0.55,False,True
TBC,13.5,30.9,11.6,0.12,False,True
VGR,43.8,21.3,12.1,0.17,False,True
BCR,161.7,251.0,8.4,1.16,False,True
IJC,97.0,164.6,7.8,0.28,False,True
KSV,42.7,101.0,10.0,0.78,False,True
TRA,15.8,62.5,12.4,0.39,False,True
CAD,19.0,237.0,-2.3,-100.77,False,True
MVC,13.4,205.0,10.1,0.28,False,True
LIX,20.6,48.0,11.1,0.55,False,True
VNC,24.7,154.8,6.2,0.59,False,True
HPW,14.6,142.8,9.9,0.82,False,True
HVT,20.5,46.2,6.5,0.67,False,True
EMS,22.1,175.0,6.1,1.33,False,True
AVG,166.0,39.2,9.8,0.93,False,True
DNC,38.5,46.1,7.8,0.58,False,True
HC3,195.4,66.0,12.7,0.07,False,True
GSM,20.6,85.6,8.0,0.32,False,True
VNA,12.6,62629.6,13.8,0.63,False,True
DVP,24.6,95.0,8.0,0.07,False,True
GSP,42.8,28.9,6.7,1.23,False,True
HTP,12.4,100.4,-4.3,0.28,False,True
HDA,111.3,283.7,7.5,0.44,False,True
TLD,148.6,1986.3,9.7,0.50,False,True
ABT,26.1,44.6,5.3,0.35,False,True
